index:  138, size:  77809, qp: 24, enc_time:  3.87, black: 0, mvx:    44, mvy:  -103, intra_mb:  5373, inter_mb:  2787, intra_ratio: 65.85, satd:    6713288, sqoe_score: 9.71944, sqoe_fr_score: 9.74459, recommend_rate:  27006,ssim: 0.98940, y_psnr: 43.487, u_psnr: 45.374, v_psnr: 46.555, yuv_psnr: 44.107, vmaf: 0.000, frame_type: 3
index:  139, size:  85541, qp: 24, enc_time:  3.88, black: 0, mvx:    15, mvy:   -73, intra_mb:  5375, inter_mb:  2785, intra_ratio: 65.87, satd:    7125592, sqoe_score: 9.75367, sqoe_fr_score: 9.75314, recommend_rate:  26573,ssim: 0.98838, y_psnr: 43.202, u_psnr: 45.053, v_psnr: 46.408, yuv_psnr: 43.834, vmaf: 0.000, frame_type: 3
index:  140, size:  88069, qp: 24, enc_time:  3.78, black: 0, mvx:   -22, mvy:   -38, intra_mb:  5151, inter_mb:  3009, intra_ratio: 63.12, satd:    7279077, sqoe_score: 9.69119, sqoe_fr_score: 9.74979, recommend_rate:  27421,ssim: 0.98809, y_psnr: 43.015, u_psnr: 44.823, v_psnr: 46.072, yuv_psnr: 43.623, vmaf: 0.000, frame_type: 3
index:  141, size:  80889, qp: 25, enc_time:  3.89, black: 0, mvx:   -53, mvy:   -27, intra_mb:  4920, inter_mb:  3240, intra_ratio: 60.29, satd:    7697781, sqoe_score: 9.62131, sqoe_fr_score: 9.65502, recommend_rate:  31909,ssim: 0.98602, y_psnr: 42.171, u_psnr: 43.973, v_psnr: 45.375, yuv_psnr: 42.797, vmaf: 0.000, frame_type: 3
index:  142, size:  82030, qp: 26, enc_time:  3.94, black: 0, mvx:   -95, mvy:   -11, intra_mb:  4766, inter_mb:  3394, intra_ratio: 58.41, satd:    7908942, sqoe_score: 9.60017, sqoe_fr_score: 9.58183, recommend_rate:  38000,ssim: 0.98521, y_psnr: 41.920, u_psnr: 43.733, v_psnr: 45.189, yuv_psnr: 42.555, vmaf: 0.000, frame_type: 3
index:  143, size:  80930, qp: 26, enc_time:  3.92, black: 0, mvx:  -127, mvy:    -3, intra_mb:  4518, inter_mb:  3642, intra_ratio: 55.37, satd:    7835440, sqoe_score: 9.68278, sqoe_fr_score: 9.64133, recommend_rate:  32502,ssim: 0.98486, y_psnr: 41.855, u_psnr: 43.547, v_psnr: 45.066, yuv_psnr: 42.468, vmaf: 0.000, frame_type: 3
index:  144, size:  79394, qp: 26, enc_time:  3.81, black: 0, mvx:  -130, mvy:   -10, intra_mb:  4452, inter_mb:  3708, intra_ratio: 54.56, satd:    7826221, sqoe_score: 9.61733, sqoe_fr_score: 9.60647, recommend_rate:  33365,ssim: 0.98464, y_psnr: 41.746, u_psnr: 43.424, v_psnr: 44.933, yuv_psnr: 42.355, vmaf: 0.000, frame_type: 3
index:  145, size:  74148, qp: 27, enc_time:  3.88, black: 0, mvx:  -128, mvy:   -10, intra_mb:  4238, inter_mb:  3922, intra_ratio: 51.94, satd:    8279093, sqoe_score: 9.54899, sqoe_fr_score: 9.50848, recommend_rate:  38000,ssim: 0.98283, y_psnr: 40.983, u_psnr: 42.797, v_psnr: 44.556, yuv_psnr: 41.657, vmaf: 0.000, frame_type: 3
index:  146, size:  73091, qp: 27, enc_time:  3.97, black: 0, mvx:  -107, mvy:   -10, intra_mb:  4016, inter_mb:  4144, intra_ratio: 49.22, satd:    8304611, sqoe_score: 9.53602, sqoe_fr_score: 9.49084, recommend_rate:  39000,ssim: 0.98237, y_psnr: 40.904, u_psnr: 42.725, v_psnr: 44.450, yuv_psnr: 41.575, vmaf: 0.000, frame_type: 3
index:  147, size:  69390, qp: 26, enc_time:  4.00, black: 0, mvx:  -106, mvy:   -14, intra_mb:  3591, inter_mb:  4569, intra_ratio: 44.01, satd:    8175502, sqoe_score: 9.58389, sqoe_fr_score: 9.60366, recommend_rate:  33357,ssim: 0.98222, y_psnr: 40.795, u_psnr: 42.693, v_psnr: 44.135, yuv_psnr: 41.449, vmaf: 0.000, frame_type: 3
index:  148, size:  68061, qp: 26, enc_time:  3.82, black: 0, mvx:  -110, mvy:    -5, intra_mb:  3407, inter_mb:  4753, intra_ratio: 41.75, satd:    8030260, sqoe_score: 9.62777, sqoe_fr_score: 9.61990, recommend_rate:  32712,ssim: 0.98215, y_psnr: 40.785, u_psnr: 42.661, v_psnr: 44.019, yuv_psnr: 41.424, vmaf: 0.000, frame_type: 3
index:  149, size:  67093, qp: 26, enc_time:  3.91, black: 0, mvx:  -101, mvy:     0, intra_mb:  3380, inter_mb:  4780, intra_ratio: 41.42, satd:    7951341, sqoe_score: 9.75421, sqoe_fr_score: 9.69463, recommend_rate:  31241,ssim: 0.98221, y_psnr: 40.787, u_psnr: 42.539, v_psnr: 43.962, yuv_psnr: 41.403, vmaf: 0.000, frame_type: 3
index:  150, size:  71655, qp: 25, enc_time:  3.87, black: 0, mvx:   -71, mvy:     2, intra_mb:  3242, inter_mb:  4918, intra_ratio: 39.73, satd:    7613179, sqoe_score: 9.76517, sqoe_fr_score: 9.71182, recommend_rate:  28715,ssim: 0.98365, y_psnr: 41.345, u_psnr: 42.895, v_psnr: 44.408, yuv_psnr: 41.921, vmaf: 0.000, frame_type: 3
index:  151, size:  63663, qp: 25, enc_time:  3.74, black: 0, mvx:   -39, mvy:    -6, intra_mb:  2226, inter_mb:  5934, intra_ratio: 27.28, satd:    7206241, sqoe_score: 9.65646, sqoe_fr_score: 9.65576, recommend_rate:  31793,ssim: 0.98428, y_psnr: 41.440, u_psnr: 43.066, v_psnr: 44.535, yuv_psnr: 42.030, vmaf: 0.000, frame_type: 3
index:  152, size:  57291, qp: 24, enc_time:  3.56, black: 0, mvx:    -4, mvy:     1, intra_mb:  1340, inter_mb:  6820, intra_ratio: 16.42, satd:    6631709, sqoe_score: 9.78076, sqoe_fr_score: 9.80037, recommend_rate:  25412,ssim: 0.98560, y_psnr: 41.944, u_psnr: 43.278, v_psnr: 44.771, yuv_psnr: 42.464, vmaf: 0.000, frame_type: 3
index:  153, size:  64320, qp: 23, enc_time:  3.56, black: 0, mvx:    -2, mvy:     1, intra_mb:  1400, inter_mb:  6760, intra_ratio: 17.16, satd:    6586387, sqoe_score: 9.78996, sqoe_fr_score: 9.85794, recommend_rate:  22856,ssim: 0.98645, y_psnr: 42.416, u_psnr: 43.645, v_psnr: 45.147, yuv_psnr: 42.911, vmaf: 0.000, frame_type: 3
index:  154, size:  64597, qp: 23, enc_time:  3.81, black: 0, mvx:   -18, mvy:     4, intra_mb:  1400, inter_mb:  6760, intra_ratio: 17.16, satd:    6251018, sqoe_score: 9.88665, sqoe_fr_score: 9.86809, recommend_rate:  22877,ssim: 0.98737, y_psnr: 42.852, u_psnr: 44.148, v_psnr: 45.535, yuv_psnr: 43.349, vmaf: 0.000, frame_type: 3
index:  155, size:  68253, qp: 22, enc_time:  4.16, black: 0, mvx:    -5, mvy:     0, intra_mb:  1297, inter_mb:  6863, intra_ratio: 15.89, satd:    6112626, sqoe_score: 9.87692, sqoe_fr_score: 9.90897, recommend_rate:  19161,ssim: 0.98802, y_psnr: 43.278, u_psnr: 44.505, v_psnr: 45.687, yuv_psnr: 43.733, vmaf: 0.000, frame_type: 3
index:  156, size:  69092, qp: 22, enc_time:  3.70, black: 0, mvx:     3, mvy:    -2, intra_mb:  1420, inter_mb:  6740, intra_ratio: 17.40, satd:    6086082, sqoe_score: 9.85661, sqoe_fr_score: 9.90017, recommend_rate:  20055,ssim: 0.98837, y_psnr: 43.444, u_psnr: 44.601, v_psnr: 45.762, yuv_psnr: 43.878, vmaf: 0.000, frame_type: 3
index:  157, size:  64324, qp: 22, enc_time:  3.56, black: 0, mvx:     8, mvy:    -1, intra_mb:  1302, inter_mb:  6858, intra_ratio: 15.96, satd:    5963284, sqoe_score: 9.89896, sqoe_fr_score: 9.94645, recommend_rate:  18967,ssim: 0.98874, y_psnr: 43.538, u_psnr: 44.572, v_psnr: 45.696, yuv_psnr: 43.937, vmaf: 0.000, frame_type: 3
index:  158, size:  70173, qp: 21, enc_time:  3.68, black: 0, mvx:   -17, mvy:     1, intra_mb:  1301, inter_mb:  6859, intra_ratio: 15.94, satd:    5877703, sqoe_score: 9.87890, sqoe_fr_score: 9.96794, recommend_rate:  16373,ssim: 0.98934, y_psnr: 43.927, u_psnr: 45.011, v_psnr: 46.151, yuv_psnr: 44.340, vmaf: 0.000, frame_type: 3
index:  159, size:  71063, qp: 21, enc_time:  3.67, black: 0, mvx:   -10, mvy:     3, intra_mb:  1287, inter_mb:  6873, intra_ratio: 15.77, satd:    5772703, sqoe_score: 9.93367, sqoe_fr_score: 9.97179, recommend_rate:  17078,ssim: 0.98966, y_psnr: 44.112, u_psnr: 45.102, v_psnr: 46.325, yuv_psnr: 44.513, vmaf: 0.000, frame_type: 3
index:  160, size:  77409, qp: 21, enc_time:  3.84, black: 0, mvx:    -5, mvy:     0, intra_mb:  1312, inter_mb:  6848, intra_ratio: 16.08, satd:    5671589, sqoe_score: 9.90173, sqoe_fr_score: 9.93982, recommend_rate:  17076,ssim: 0.99038, y_psnr: 44.643, u_psnr: 45.335, v_psnr: 46.710, yuv_psnr: 44.988, vmaf: 0.000, frame_type: 3
index:  161, size:  73893, qp: 20, enc_time:  3.94, black: 0, mvx:     6, mvy:     4, intra_mb:  1264, inter_mb:  6896, intra_ratio: 15.49, satd:    5631859, sqoe_score: 9.96111, sqoe_fr_score: 9.99199, recommend_rate:  15235,ssim: 0.99038, y_psnr: 44.710, u_psnr: 45.686, v_psnr: 46.837, yuv_psnr: 45.098, vmaf: 0.000, frame_type: 3
index:  162, size:  74475, qp: 20, enc_time:  3.90, black: 0, mvx:     8, mvy:     5, intra_mb:  1290, inter_mb:  6870, intra_ratio: 15.81, satd:    5535780, sqoe_score: 9.94325, sqoe_fr_score: 9.98908, recommend_rate:  15267,ssim: 0.99071, y_psnr: 44.830, u_psnr: 45.845, v_psnr: 46.898, yuv_psnr: 45.215, vmaf: 0.000, frame_type: 3
index:  163, size:  72956, qp: 20, enc_time:  3.60, black: 0, mvx:    -4, mvy:     3, intra_mb:  1427, inter_mb:  6733, intra_ratio: 17.49, satd:    5571648, sqoe_score: 9.93026, sqoe_fr_score: 9.96936, recommend_rate:  15566,ssim: 0.99077, y_psnr: 44.869, u_psnr: 45.845, v_psnr: 46.980, yuv_psnr: 45.255, vmaf: 0.000, frame_type: 3
index:  164, size:  82270, qp: 20, enc_time:  3.78, black: 0, mvx:    -4, mvy:     0, intra_mb:  1434, inter_mb:  6726, intra_ratio: 17.57, satd:    5576181, sqoe_score: 9.90952, sqoe_fr_score: 9.96447, recommend_rate:  15236,ssim: 0.99130, y_psnr: 45.213, u_psnr: 46.135, v_psnr: 47.290, yuv_psnr: 45.588, vmaf: 0.000, frame_type: 3
index:  165, size:  73297, qp: 20, enc_time:  3.78, black: 0, mvx:    -6, mvy:     2, intra_mb:  1271, inter_mb:  6889, intra_ratio: 15.58, satd:    5535055, sqoe_score: 9.97334, sqoe_fr_score: 9.98622, recommend_rate:  15277,ssim: 0.99111, y_psnr: 44.992, u_psnr: 45.941, v_psnr: 47.111, yuv_psnr: 45.376, vmaf: 0.000, frame_type: 3
index:  166, size:  78360, qp: 20, enc_time:  3.91, black: 0, mvx:    -2, mvy:    -2, intra_mb:  1298, inter_mb:  6862, intra_ratio: 15.91, satd:    5444404, sqoe_score: 9.90862, sqoe_fr_score: 9.96106, recommend_rate:  16083,ssim: 0.99146, y_psnr: 45.315, u_psnr: 46.094, v_psnr: 47.306, yuv_psnr: 45.661, vmaf: 0.000, frame_type: 3
index:  167, size:  80884, qp: 20, enc_time:  4.21, black: 0, mvx:    -9, mvy:     3, intra_mb:  1343, inter_mb:  6817, intra_ratio: 16.46, satd:    5520495, sqoe_score: 9.96344, sqoe_fr_score: 9.99343, recommend_rate:  15189,ssim: 0.99147, y_psnr: 45.336, u_psnr: 46.067, v_psnr: 47.343, yuv_psnr: 45.678, vmaf: 0.000, frame_type: 3
index:  168, size:  77449, qp: 20, enc_time:  3.71, black: 0, mvx:   -18, mvy:     0, intra_mb:  1219, inter_mb:  6941, intra_ratio: 14.94, satd:    5411018, sqoe_score: 9.83886, sqoe_fr_score: 9.98613, recommend_rate:  14628,ssim: 0.99146, y_psnr: 45.353, u_psnr: 46.171, v_psnr: 47.443, yuv_psnr: 45.716, vmaf: 0.000, frame_type: 3
index:  169, size:  88395, qp: 19, enc_time:  3.74, black: 0, mvx:   -26, mvy:     2, intra_mb:  1282, inter_mb:  6878, intra_ratio: 15.71, satd:    5412908, sqoe_score: 9.98763, sqoe_fr_score: 9.97477, recommend_rate:  13206,ssim: 0.99182, y_psnr: 45.701, u_psnr: 46.568, v_psnr: 47.714, yuv_psnr: 46.061, vmaf: 0.000, frame_type: 3
index:  170, size:  77512, qp: 20, enc_time:  3.81, black: 0, mvx:   -17, mvy:     3, intra_mb:  1363, inter_mb:  6797, intra_ratio: 16.70, satd:    5389739, sqoe_score: 9.96435, sqoe_fr_score: 9.96585, recommend_rate:  15291,ssim: 0.99168, y_psnr: 45.433, u_psnr: 46.286, v_psnr: 47.385, yuv_psnr: 45.784, vmaf: 0.000, frame_type: 3
index:  171, size:  77565, qp: 20, enc_time:  3.70, black: 0, mvx:    -5, mvy:     0, intra_mb:  1423, inter_mb:  6737, intra_ratio: 17.44, satd:    5441731, sqoe_score: 9.92885, sqoe_fr_score: 9.96587, recommend_rate:  15123,ssim: 0.99167, y_psnr: 45.422, u_psnr: 46.201, v_psnr: 47.390, yuv_psnr: 45.766, vmaf: 0.000, frame_type: 3
index:  172, size:  75893, qp: 20, enc_time:  3.67, black: 0, mvx:     2, mvy:    -4, intra_mb:  1400, inter_mb:  6760, intra_ratio: 17.16, satd:    5381877, sqoe_score: 9.89871, sqoe_fr_score: 9.95113, recommend_rate:  15921,ssim: 0.99167, y_psnr: 45.383, u_psnr: 46.265, v_psnr: 47.449, yuv_psnr: 45.752, vmaf: 0.000, frame_type: 3
index:  173, size:  84464, qp: 19, enc_time:  4.16, black: 0, mvx:     8, mvy:    -3, intra_mb:  1280, inter_mb:  6880, intra_ratio: 15.69, satd:    5323132, sqoe_score: 9.98814, sqoe_fr_score: 10.00000, recommend_rate:  13632,ssim: 0.99211, y_psnr: 45.766, u_psnr: 46.509, v_psnr: 47.706, yuv_psnr: 46.101, vmaf: 0.000, frame_type: 3
index:  174, size:  73033, qp: 20, enc_time:  3.68, black: 0, mvx:     8, mvy:     0, intra_mb:  1397, inter_mb:  6763, intra_ratio: 17.12, satd:    5319214, sqoe_score: 9.92281, sqoe_fr_score: 9.99267, recommend_rate:  14773,ssim: 0.99181, y_psnr: 45.466, u_psnr: 46.261, v_psnr: 47.454, yuv_psnr: 45.814, vmaf: 0.000, frame_type: 3
index:  175, size:  86767, qp: 19, enc_time:  3.67, black: 0, mvx:     3, mvy:     7, intra_mb:  1703, inter_mb:  6457, intra_ratio: 20.87, satd:    5416052, sqoe_score: 9.86657, sqoe_fr_score: 9.99223, recommend_rate:  13503,ssim: 0.99213, y_psnr: 45.764, u_psnr: 46.504, v_psnr: 47.712, yuv_psnr: 46.100, vmaf: 0.000, frame_type: 3
index:  176, size:  83875, qp: 19, enc_time:  3.77, black: 0, mvx:    45, mvy:    10, intra_mb:  1826, inter_mb:  6334, intra_ratio: 22.38, satd:    5299385, sqoe_score: 9.82152, sqoe_fr_score: 9.93217, recommend_rate:  14697,ssim: 0.99212, y_psnr: 45.766, u_psnr: 46.643, v_psnr: 47.768, yuv_psnr: 46.126, vmaf: 0.000, frame_type: 3
index:  177, size:  75096, qp: 20, enc_time:  3.84, black: 0, mvx:    23, mvy:     1, intra_mb:  1544, inter_mb:  6616, intra_ratio: 18.92, satd:    5375210, sqoe_score: 9.91883, sqoe_fr_score: 9.96782, recommend_rate:  14910,ssim: 0.99176, y_psnr: 45.435, u_psnr: 46.361, v_psnr: 47.545, yuv_psnr: 45.815, vmaf: 0.000, frame_type: 3
index:  178, size:  84712, qp: 19, enc_time:  3.69, black: 0, mvx:    18, mvy:    -4, intra_mb:  1429, inter_mb:  6731, intra_ratio: 17.51, satd:    5346304, sqoe_score: 10.00000, sqoe_fr_score: 9.97522, recommend_rate:  13612,ssim: 0.99214, y_psnr: 45.780, u_psnr: 46.488, v_psnr: 47.650, yuv_psnr: 46.102, vmaf: 0.000, frame_type: 3
index:  179, size:  86158, qp: 19, enc_time:  3.78, black: 0, mvx:    -2, mvy:    -8, intra_mb:  1666, inter_mb:  6494, intra_ratio: 20.42, satd:    5481869, sqoe_score: 9.85197, sqoe_fr_score: 9.98574, recommend_rate:  13424,ssim: 0.99212, y_psnr: 45.803, u_psnr: 46.614, v_psnr: 47.732, yuv_psnr: 46.145, vmaf: 0.000, bitrate: 34535, frame_type: 3
index:  180, size: 179791, qp: 23, enc_time:  3.78, black: 0, mvx:     0, mvy:     0, intra_mb:  8160, inter_mb:     0, intra_ratio: 100.00, satd:   12766819, sqoe_score: 9.51221, sqoe_fr_score: 9.87291, recommend_rate:  38000,ssim: 0.98689, y_psnr: 41.513, u_psnr: 44.732, v_psnr: 45.883, yuv_psnr: 42.462, vmaf: 0.000, frame_type: 1
index:  181, size:   3764, qp: 26, enc_time:  3.75, black: 0, mvx:     1, mvy:     0, intra_mb:    32, inter_mb:  8128, intra_ratio:  0.39, satd:    4640522, sqoe_score: 9.15656, sqoe_fr_score: 9.55806, recommend_rate:  38000,ssim: 0.98770, y_psnr: 42.214, u_psnr: 44.800, v_psnr: 46.034, yuv_psnr: 43.015, vmaf: 0.000, frame_type: 3
index:  182, size:   8158, qp: 24, enc_time:  3.66, black: 0, mvx:     1, mvy:     0, intra_mb:    69, inter_mb:  8091, intra_ratio:  0.85, satd:    4516442, sqoe_score: 9.43692, sqoe_fr_score: 9.74920, recommend_rate:  30151,ssim: 0.98862, y_psnr: 42.986, u_psnr: 45.084, v_psnr: 46.328, yuv_psnr: 43.666, vmaf: 0.000, frame_type: 3
index:  183, size:  14246, qp: 22, enc_time:  3.87, black: 0, mvx:     1, mvy:     0, intra_mb:    68, inter_mb:  8092, intra_ratio:  0.83, satd:    4301136, sqoe_score: 9.63063, sqoe_fr_score: 9.87403, recommend_rate:  22504,ssim: 0.98961, y_psnr: 43.784, u_psnr: 45.591, v_psnr: 46.810, yuv_psnr: 44.389, vmaf: 0.000, frame_type: 3
index:  184, size:  22841, qp: 20, enc_time:  4.28, black: 0, mvx:     1, mvy:     0, intra_mb:    87, inter_mb:  8073, intra_ratio:  1.07, satd:    4074577, sqoe_score: 9.75209, sqoe_fr_score: 9.95047, recommend_rate:  16771,ssim: 0.99096, y_psnr: 44.854, u_psnr: 46.330, v_psnr: 47.457, yuv_psnr: 45.364, vmaf: 0.000, frame_type: 3
index:  185, size:  32267, qp: 18, enc_time:  3.79, black: 0, mvx:     1, mvy:     0, intra_mb:   100, inter_mb:  8060, intra_ratio:  1.23, satd:    3752745, sqoe_score: 9.82541, sqoe_fr_score: 9.99283, recommend_rate:  12741,ssim: 0.99213, y_psnr: 45.920, u_psnr: 47.130, v_psnr: 48.199, yuv_psnr: 46.356, vmaf: 0.000, frame_type: 3
index:  186, size: 141175, qp: 18, enc_time:  3.93, black: 0, mvx:    12, mvy:   -33, intra_mb:  2522, inter_mb:  5638, intra_ratio: 30.91, satd:    6557298, sqoe_score: 9.96978, sqoe_fr_score: 9.99705, recommend_rate:  11213,ssim: 0.99315, y_psnr: 46.657, u_psnr: 47.704, v_psnr: 48.878, yuv_psnr: 47.066, vmaf: 0.000, frame_type: 3
index:  187, size:  75359, qp: 19, enc_time:  3.77, black: 0, mvx:     4, mvy:    -4, intra_mb:  1178, inter_mb:  6982, intra_ratio: 14.44, satd:    5239128, sqoe_score: 9.92732, sqoe_fr_score: 9.98956, recommend_rate:  13908,ssim: 0.99261, y_psnr: 46.064, u_psnr: 47.187, v_psnr: 48.493, yuv_psnr: 46.508, vmaf: 0.000, frame_type: 3
index:  188, size:  87297, qp: 18, enc_time:  3.76, black: 0, mvx:     1, mvy:     0, intra_mb:  1216, inter_mb:  6944, intra_ratio: 14.90, satd:    5040270, sqoe_score: 9.93698, sqoe_fr_score: 9.99918, recommend_rate:  12917,ssim: 0.99305, y_psnr: 46.539, u_psnr: 47.504, v_psnr: 48.696, yuv_psnr: 46.929, vmaf: 0.000, frame_type: 3
index:  189, size:  69183, qp: 19, enc_time:  3.76, black: 0, mvx:     5, mvy:     1, intra_mb:  1026, inter_mb:  7134, intra_ratio: 12.57, satd:    4930605, sqoe_score: 9.94546, sqoe_fr_score: 9.98469, recommend_rate:  13829,ssim: 0.99259, y_psnr: 46.107, u_psnr: 47.059, v_psnr: 48.289, yuv_psnr: 46.499, vmaf: 0.000, frame_type: 3
index:  190, size:  69608, qp: 19, enc_time:  5.09, black: 0, mvx:     0, mvy:     4, intra_mb:  1146, inter_mb:  7014, intra_ratio: 14.04, satd:    4945719, sqoe_score: 9.99025, sqoe_fr_score: 9.97253, recommend_rate:  14618,ssim: 0.99255, y_psnr: 46.102, u_psnr: 47.058, v_psnr: 48.328, yuv_psnr: 46.500, vmaf: 0.000, frame_type: 3
index:  191, size:  69753, qp: 19, enc_time:  3.80, black: 0, mvx:    -7, mvy:     8, intra_mb:  1219, inter_mb:  6941, intra_ratio: 14.94, satd:    4894816, sqoe_score: 9.90688, sqoe_fr_score: 9.99124, recommend_rate:  13820,ssim: 0.99254, y_psnr: 46.112, u_psnr: 47.038, v_psnr: 48.238, yuv_psnr: 46.493, vmaf: 0.000, frame_type: 3
index:  192, size:  71434, qp: 19, enc_time:  3.82, black: 0, mvx:    -3, mvy:     7, intra_mb:  1204, inter_mb:  6956, intra_ratio: 14.75, satd:    4995232, sqoe_score: 9.81971, sqoe_fr_score: 9.98619, recommend_rate:  13797,ssim: 0.99243, y_psnr: 46.069, u_psnr: 47.079, v_psnr: 48.246, yuv_psnr: 46.467, vmaf: 0.000, frame_type: 3
index:  193, size:  90843, qp: 18, enc_time:  4.02, black: 0, mvx:    -8, mvy:     5, intra_mb:  1485, inter_mb:  6675, intra_ratio: 18.20, satd:    5054833, sqoe_score: 9.97867, sqoe_fr_score: 10.00000, recommend_rate:  12306,ssim: 0.99294, y_psnr: 46.556, u_psnr: 47.562, v_psnr: 48.662, yuv_psnr: 46.945, vmaf: 0.000, frame_type: 3
index:  194, size:  92048, qp: 18, enc_time:  3.88, black: 0, mvx:   -35, mvy:     4, intra_mb:  1531, inter_mb:  6629, intra_ratio: 18.76, satd:    5182844, sqoe_score: 9.96716, sqoe_fr_score: 9.96668, recommend_rate:  12091,ssim: 0.99305, y_psnr: 46.605, u_psnr: 47.591, v_psnr: 48.750, yuv_psnr: 46.996, vmaf: 0.000, frame_type: 3
index:  195, size:  72604, qp: 19, enc_time:  3.61, black: 0, mvx:   -40, mvy:     2, intra_mb:  1425, inter_mb:  6735, intra_ratio: 17.46, satd:    5103481, sqoe_score: 9.92047, sqoe_fr_score: 9.95600, recommend_rate:  13680,ssim: 0.99255, y_psnr: 46.093, u_psnr: 47.141, v_psnr: 48.412, yuv_psnr: 46.513, vmaf: 0.000, frame_type: 3
index:  196, size:  78971, qp: 19, enc_time:  4.06, black: 0, mvx:   -18, mvy:     5, intra_mb:  1524, inter_mb:  6636, intra_ratio: 18.68, satd:    5227116, sqoe_score: 10.00000, sqoe_fr_score: 9.96799, recommend_rate:  13862,ssim: 0.99248, y_psnr: 46.054, u_psnr: 46.980, v_psnr: 48.287, yuv_psnr: 46.449, vmaf: 0.000, frame_type: 3
index:  197, size:  84511, qp: 19, enc_time:  3.80, black: 0, mvx:    -2, mvy:     4, intra_mb:  1715, inter_mb:  6445, intra_ratio: 21.02, satd:    5347938, sqoe_score: 9.93032, sqoe_fr_score: 9.97320, recommend_rate:  14090,ssim: 0.99242, y_psnr: 46.028, u_psnr: 47.061, v_psnr: 48.276, yuv_psnr: 46.438, vmaf: 0.000, frame_type: 3
index:  198, size:  72163, qp: 20, enc_time:  3.82, black: 0, mvx:   -10, mvy:    -2, intra_mb:  1497, inter_mb:  6663, intra_ratio: 18.35, satd:    5296236, sqoe_score: 9.93706, sqoe_fr_score: 9.99100, recommend_rate:  15163,ssim: 0.99211, y_psnr: 45.662, u_psnr: 46.859, v_psnr: 48.101, yuv_psnr: 46.116, vmaf: 0.000, frame_type: 3
index:  199, size:  76361, qp: 20, enc_time:  3.72, black: 0, mvx:   -17, mvy:     0, intra_mb:  1642, inter_mb:  6518, intra_ratio: 20.12, satd:    5428904, sqoe_score: 9.83978, sqoe_fr_score: 9.98823, recommend_rate:  14588,ssim: 0.99205, y_psnr: 45.644, u_psnr: 46.745, v_psnr: 47.942, yuv_psnr: 46.069, vmaf: 0.000, frame_type: 3
index:  200, size:  76323, qp: 20, enc_time:  3.81, black: 0, mvx:   -21, mvy:    -6, intra_mb:  1574, inter_mb:  6586, intra_ratio: 19.29, satd:    5380602, sqoe_score: 9.95754, sqoe_fr_score: 9.93614, recommend_rate:  16097,ssim: 0.99203, y_psnr: 45.588, u_psnr: 46.440, v_psnr: 47.784, yuv_psnr: 45.969, vmaf: 0.000, frame_type: 3
index:  201, size:  76770, qp: 20, enc_time:  3.64, black: 0, mvx:     9, mvy:    -8, intra_mb:  1437, inter_mb:  6723, intra_ratio: 17.61, satd:    5386413, sqoe_score: 9.92160, sqoe_fr_score: 9.97168, recommend_rate:  15488,ssim: 0.99208, y_psnr: 45.604, u_psnr: 46.543, v_psnr: 47.954, yuv_psnr: 46.015, vmaf: 0.000, frame_type: 3
index:  202, size:  78881, qp: 20, enc_time:  4.28, black: 0, mvx:    -8, mvy:    -5, intra_mb:  1459, inter_mb:  6701, intra_ratio: 17.88, satd:    5446987, sqoe_score: 9.94412, sqoe_fr_score: 9.98736, recommend_rate:  15353,ssim: 0.99210, y_psnr: 45.629, u_psnr: 46.636, v_psnr: 47.977, yuv_psnr: 46.048, vmaf: 0.000, frame_type: 3
index:  203, size:  73185, qp: 20, enc_time:  3.85, black: 0, mvx:   -13, mvy:    -1, intra_mb:  1336, inter_mb:  6824, intra_ratio: 16.37, satd:    5302054, sqoe_score: 9.89210, sqoe_fr_score: 9.98824, recommend_rate:  14830,ssim: 0.99207, y_psnr: 45.600, u_psnr: 46.602, v_psnr: 47.945, yuv_psnr: 46.019, vmaf: 0.000, frame_type: 3
index:  204, size:  74190, qp: 20, enc_time:  3.77, black: 0, mvx:   -10, mvy:     0, intra_mb:  1414, inter_mb:  6746, intra_ratio: 17.33, satd:    5267512, sqoe_score: 9.89088, sqoe_fr_score: 9.99755, recommend_rate:  14694,ssim: 0.99199, y_psnr: 45.608, u_psnr: 46.666, v_psnr: 48.002, yuv_psnr: 46.040, vmaf: 0.000, frame_type: 3
index:  205, size:  71979, qp: 20, enc_time:  3.81, black: 0, mvx:    -6, mvy:     0, intra_mb:  1280, inter_mb:  6880, intra_ratio: 15.69, satd:    5169485, sqoe_score: 9.92868, sqoe_fr_score: 9.97145, recommend_rate:  15116,ssim: 0.99208, y_psnr: 45.647, u_psnr: 46.598, v_psnr: 47.985, yuv_psnr: 46.058, vmaf: 0.000, frame_type: 3
index:  206, size:  83987, qp: 19, enc_time:  3.84, black: 0, mvx:    -7, mvy:     0, intra_mb:  1583, inter_mb:  6577, intra_ratio: 19.40, satd:    5251330, sqoe_score: 9.96084, sqoe_fr_score: 10.00000, recommend_rate:  13253,ssim: 0.99235, y_psnr: 45.984, u_psnr: 46.896, v_psnr: 48.226, yuv_psnr: 46.378, vmaf: 0.000, frame_type: 3
